     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        6791,        1516,  5.0000e+01,  1.5282e+01,  1.0000e+01,  5.1755e+02,  5.5287e+00,  9.3022e-04,  5.1758e+02
        6791,        1517,  5.0000e+01,  1.4078e+01,  1.0000e+01,  5.2774e+02,  5.4847e+00,  5.9531e-04,  5.2776e+02
        6803,        1517,  5.0000e+01,  1.4078e+01,  1.0000e+01,  5.2774e+02,  5.4847e+00,  5.9531e-04,  5.2776e+02
        6803,        1518,  5.0000e+01,  1.2931e+01,  1.0000e+01,  5.3266e+02,  5.3975e+00,  3.8246e-04,  5.3268e+02
        6815,        1518,  5.0000e+01,  1.2931e+01,  1.0000e+01,  5.3266e+02,  5.3975e+00,  3.8246e-04,  5.3268e+02
        6815,        1519,  5.0000e+01,  1.1838e+01,  1.0000e+01,  5.3495e+02,  5.3086e+00,  2.4960e-04,  5.3497e+02
        6827,        1519,  5.0000e+01,  1.1838e+01,  1.0000e+01,  5.3495e+02,  5.3086e+00,  2.4960e-04,  5.3497e+02
        6827,        1520,  5.0000e+01,  1.0798e+01,  1.0000e+01,  5.3592e+02,  5.2028e+00,  1.6804e-04,  5.3594e+02
        6839,        1520,  5.0000e+01,  1.0798e+01,  1.0000e+01,  5.3592e+02,  5.2028e+00,  1.6804e-04,  5.3594e+02
        6839,        1521,  5.0000e+01,  9.8072e+00,  1.0000e+01,  5.3622e+02,  5.0628e+00,  1.1790e-04,  5.3625e+02
        6851,        1521,  5.0000e+01,  9.8072e+00,  1.0000e+01,  5.3622e+02,  5.0628e+00,  1.1790e-04,  5.3625e+02
        6851,        1522,  5.0000e+01,  8.8636e+00,  1.0000e+01,  5.3617e+02,  4.8670e+00,  8.4941e-05,  5.3619e+02
        6863,        1522,  5.0000e+01,  8.8636e+00,  1.0000e+01,  5.3617e+02,  4.8670e+00,  8.4941e-05,  5.3619e+02
        6863,        1523,  5.0000e+01,  7.9650e+00,  1.0000e+01,  5.3577e+02,  4.5978e+00,  6.1721e-05,  5.3579e+02
        6875,        1523,  5.0000e+01,  7.9650e+00,  1.0000e+01,  5.3577e+02,  4.5978e+00,  6.1721e-05,  5.3579e+02
        6875,        1524,  5.0000e+01,  7.1091e+00,  1.0000e+01,  5.3485e+02,  4.2485e+00,  4.4894e-05,  5.3486e+02
        6887,        1524,  5.0000e+01,  7.1091e+00,  1.0000e+01,  5.3485e+02,  4.2485e+00,  4.4894e-05,  5.3486e+02
        6887,        1525,  5.0000e+01,  6.2940e+00,  1.0000e+01,  5.3305e+02,  3.8170e+00,  3.2507e-05,  5.3306e+02
        6899,        1525,  5.0000e+01,  6.2940e+00,  1.0000e+01,  5.3305e+02,  3.8170e+00,  3.2507e-05,  5.3306e+02
        6899,        1526,  5.0000e+01,  5.5177e+00,  1.0000e+01,  5.2983e+02,  3.3081e+00,  2.3371e-05,  5.2984e+02
        6911,        1526,  5.0000e+01,  5.5177e+00,  1.0000e+01,  5.2983e+02,  3.3081e+00,  2.3371e-05,  5.2984e+02
        6911,        1527,  5.0000e+01,  4.7784e+00,  1.0000e+01,  5.2433e+02,  2.7386e+00,  1.6778e-05,  5.2434e+02
        6923,        1527,  5.0000e+01,  4.7784e+00,  1.0000e+01,  5.2433e+02,  2.7386e+00,  1.6778e-05,  5.2434e+02
        6923,        1528,  5.0000e+01,  4.0743e+00,  1.0000e+01,  5.1535e+02,  2.1407e+00,  1.2254e-05,  5.1535e+02
        6935,        1528,  5.0000e+01,  4.0743e+00,  1.0000e+01,  5.1535e+02,  2.1407e+00,  1.2254e-05,  5.1535e+02
        6935,        1529,  5.0000e+01,  3.4037e+00,  1.0000e+01,  5.0116e+02,  1.5621e+00,  9.2558e-06,  5.0116e+02
        6947,        1529,  5.0000e+01,  3.4037e+00,  1.0000e+01,  5.0116e+02,  1.5621e+00,  9.2558e-06,  5.0116e+02
        6947,        1530,  5.0000e+01,  2.7650e+00,  1.0000e+01,  4.7928e+02,  1.0617e+00,  7.2367e-06,  4.7928e+02
        6959,        1530,  5.0000e+01,  2.7650e+00,  1.0000e+01,  4.7928e+02,  1.0617e+00,  7.2367e-06,  4.7928e+02
        6959,        1531,  5.0000e+01,  2.1568e+00,  1.0000e+01,  4.4603e+02,  6.9949e-01,  5.8408e-06,  4.4603e+02
        6971,        1531,  5.0000e+01,  2.1568e+00,  1.0000e+01,  4.4603e+02,  6.9949e-01,  5.8408e-06,  4.4603e+02
        6971,        1532,  5.0000e+01,  1.5775e+00,  1.0000e+01,  3.9552e+02,  5.1317e-01,  4.8232e-06,  3.9553e+02
        6983,        1532,  5.0000e+01,  1.5775e+00,  1.0000e+01,  3.9552e+02,  5.1317e-01,  4.8232e-06,  3.9553e+02
        6983,        1533,  5.0000e+01,  1.0258e+00,  1.0000e+01,  3.1747e+02,  4.6821e-01,  3.9129e-06,  3.1747e+02
        6995,        1533,  5.0000e+01,  1.0258e+00,  1.0000e+01,  3.1747e+02,  4.6821e-01,  3.9129e-06,  3.1747e+02
        6995,        1534,  5.0000e+01,  5.0040e-01,  1.0000e+01,  1.9274e+02,  2.4129e-01,  2.4317e-06,  1.9274e+02
        7007,        1534,  5.0000e+01,  5.0040e-01,  1.0000e+01,  1.9274e+02,  2.4129e-01,  2.4317e-06,  1.9274e+02
        7007,        1585,  5.0000e+01,  0.0000e+00,  1.0000e+01,  3.9014e+00, -3.6321e-01, -5.4667e-07,  3.9183e+00
        7536,        1491,  5.0000e+01,  3.9500e+01,  1.0000e+01, -9.4630e+01, -3.0616e+00,  6.4582e-04,  9.4680e+01
        7536,        1586,  5.0000e+01,  4.0000e+01,  1.0000e+01, -1.6682e+01, -1.1120e+00,  1.1933e-03,  1.6719e+01
        7548,        1491,  5.0000e+01,  3.9500e+01,  1.0000e+01, -9.4630e+01, -3.0616e+00,  6.4582e-04,  9.4680e+01
        7548,        1492,  5.0000e+01,  3.8974e+01,  1.0000e+01, -1.2730e+02, -7.3515e+00,  4.7882e-04,  1.2752e+02
        7560,        1492,  5.0000e+01,  3.8974e+01,  1.0000e+01, -1.2730e+02, -7.3515e+00,  4.7882e-04,  1.2752e+02
        7560,        1493,  5.0000e+01,  3.8422e+01,  1.0000e+01, -1.3951e+02, -1.1447e+01,  7.2533e-04,  1.3997e+02
        7572,        1493,  5.0000e+01,  3.8422e+01,  1.0000e+01, -1.3951e+02, -1.1447e+01,  7.2533e-04,  1.3997e+02
        7572,        1494,  5.0000e+01,  3.7843e+01,  1.0000e+01, -1.4190e+02, -1.4965e+01,  1.1236e-03,  1.4268e+02
        7584,        1494,  5.0000e+01,  3.7843e+01,  1.0000e+01, -1.4190e+02, -1.4965e+01,  1.1236e-03,  1.4268e+02
        7584,        1495,  5.0000e+01,  3.7235e+01,  1.0000e+01, -1.3876e+02, -1.7987e+01,  1.5086e-03,  1.3993e+02
