     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       15365,       11094,  5.0000e+01,  4.9107e+00,  1.0000e+01,  5.1979e+02, -1.0415e+00, -7.6330e-08,  5.1979e+02
       15377,       11094,  5.0000e+01,  4.9107e+00,  1.0000e+01,  5.1979e+02, -1.0415e+00, -7.6330e-08,  5.1979e+02
       15377,       11095,  5.0000e+01,  4.2234e+00,  1.0000e+01,  5.1276e+02, -1.9723e+00, -5.9403e-08,  5.1276e+02
       15389,       11095,  5.0000e+01,  4.2234e+00,  1.0000e+01,  5.1276e+02, -1.9723e+00, -5.9403e-08,  5.1276e+02
       15389,       11096,  5.0000e+01,  3.5985e+00,  1.0000e+01,  5.0304e+02, -2.7826e+00, -4.6474e-08,  5.0304e+02
       15401,       11096,  5.0000e+01,  3.5985e+00,  1.0000e+01,  5.0304e+02, -2.7826e+00, -4.6474e-08,  5.0304e+02
       15401,       11097,  5.0000e+01,  3.0305e+00,  1.0000e+01,  4.8988e+02, -3.3878e+00, -3.6834e-08,  4.8989e+02
       15413,       11097,  5.0000e+01,  3.0305e+00,  1.0000e+01,  4.8988e+02, -3.3878e+00, -3.6834e-08,  4.8989e+02
       15413,       11098,  5.0000e+01,  2.5141e+00,  1.0000e+01,  4.7232e+02, -3.7091e+00, -2.9787e-08,  4.7234e+02
       15425,       11098,  5.0000e+01,  2.5141e+00,  1.0000e+01,  4.7232e+02, -3.7091e+00, -2.9787e-08,  4.7234e+02
       15425,       11099,  5.0000e+01,  2.0446e+00,  1.0000e+01,  4.4908e+02, -3.6829e+00, -2.4641e-08,  4.4910e+02
       15437,       11099,  5.0000e+01,  2.0446e+00,  1.0000e+01,  4.4908e+02, -3.6829e+00, -2.4641e-08,  4.4910e+02
       15437,       11100,  5.0000e+01,  1.6178e+00,  1.0000e+01,  4.1835e+02, -3.2731e+00, -2.0778e-08,  4.1836e+02
       15449,       11100,  5.0000e+01,  1.6178e+00,  1.0000e+01,  4.1835e+02, -3.2731e+00, -2.0778e-08,  4.1836e+02
       15449,       11101,  5.0000e+01,  1.2298e+00,  1.0000e+01,  3.7733e+02, -2.4904e+00, -1.7711e-08,  3.7734e+02
       15461,       11101,  5.0000e+01,  1.2298e+00,  1.0000e+01,  3.7733e+02, -2.4904e+00, -1.7711e-08,  3.7734e+02
       15461,       11102,  5.0000e+01,  8.7714e-01,  1.0000e+01,  3.2151e+02, -1.4272e+00, -1.5015e-08,  3.2151e+02
       15473,       11102,  5.0000e+01,  8.7714e-01,  1.0000e+01,  3.2151e+02, -1.4272e+00, -1.5015e-08,  3.2151e+02
       15473,       11103,  5.0000e+01,  5.5649e-01,  1.0000e+01,  2.4320e+02, -3.4117e-01, -1.2130e-08,  2.4320e+02
       15485,       11103,  5.0000e+01,  5.5649e-01,  1.0000e+01,  2.4320e+02, -3.4117e-01, -1.2130e-08,  2.4320e+02
       15485,       11104,  5.0000e+01,  2.6500e-01,  1.0000e+01,  1.3198e+02,  2.3432e-01, -8.0063e-09,  1.3198e+02
       15497,       11104,  5.0000e+01,  2.6500e-01,  1.0000e+01,  1.3198e+02,  2.3432e-01, -8.0063e-09,  1.3198e+02
       15497,       11155,  5.0000e+01,  0.0000e+00,  1.0000e+01, -3.9730e+00,  1.0231e-01, -1.2171e-09,  3.9743e+00
       16026,       11061,  5.0000e+01,  3.9735e+01,  1.0000e+01, -6.2223e+01, -2.5497e+00, -5.0201e-06,  6.2275e+01
       16026,       11156,  5.0000e+01,  4.0000e+01,  1.0000e+01, -2.5974e-01,  3.4038e-03, -3.4865e-06,  2.5976e-01
       16038,       11061,  5.0000e+01,  3.9735e+01,  1.0000e+01, -6.2223e+01, -2.5497e+00, -5.0201e-06,  6.2275e+01
       16038,       11062,  5.0000e+01,  3.9444e+01,  1.0000e+01, -1.0202e+02, -5.6102e+00, -3.8422e-06,  1.0217e+02
       16050,       11062,  5.0000e+01,  3.9444e+01,  1.0000e+01, -1.0202e+02, -5.6102e+00, -3.8422e-06,  1.0217e+02
       16050,       11063,  5.0000e+01,  3.9123e+01,  1.0000e+01, -1.2403e+02, -8.6122e+00, -2.7296e-06,  1.2433e+02
       16062,       11063,  5.0000e+01,  3.9123e+01,  1.0000e+01, -1.2403e+02, -8.6122e+00, -2.7296e-06,  1.2433e+02
       16062,       11064,  5.0000e+01,  3.8770e+01,  1.0000e+01, -1.3568e+02, -1.1453e+01, -2.0748e-06,  1.3616e+02
       16074,       11064,  5.0000e+01,  3.8770e+01,  1.0000e+01, -1.3568e+02, -1.1453e+01, -2.0748e-06,  1.3616e+02
       16074,       11065,  5.0000e+01,  3.8382e+01,  1.0000e+01, -1.4097e+02, -1.4172e+01, -1.8400e-06,  1.4168e+02
       16086,       11065,  5.0000e+01,  3.8382e+01,  1.0000e+01, -1.4097e+02, -1.4172e+01, -1.8400e-06,  1.4168e+02
       16086,       11066,  5.0000e+01,  3.7955e+01,  1.0000e+01, -1.4206e+02, -1.6828e+01, -1.9079e-06,  1.4305e+02
